Epoch: 6, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 7, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 8, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 9, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
2,2,lr_1.94570E-03
Epoch: 0, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 1, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 2, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 3, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 4, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 5, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 6, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 7, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 8, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 9, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
2,2,lr_1.42507E-02
Epoch: 0, loss: 7749.512695, acc3dp: 0.003870, acc4dp: 0.000380, acc5dp: 0.000010 
Epoch: 1, loss: 7421.483887, acc3dp: 0.003780, acc4dp: 0.000380, acc5dp: 0.000040 
Epoch: 2, loss: 7897.018555, acc3dp: 0.005290, acc4dp: 0.000540, acc5dp: 0.000040 
Epoch: 3, loss: 8117.360352, acc3dp: 0.004940, acc4dp: 0.000350, acc5dp: 0.000080 
Epoch: 4, loss: 8507.950195, acc3dp: 0.005910, acc4dp: 0.000530, acc5dp: 0.000030 
Epoch: 5, loss: 7632.263672, acc3dp: 0.005370, acc4dp: 0.000530, acc5dp: 0.000030 
Epoch: 6, loss: 7534.490234, acc3dp: 0.003990, acc4dp: 0.000370, acc5dp: 0.000020 
Epoch: 7, loss: 8212.575195, acc3dp: 0.004060, acc4dp: 0.000430, acc5dp: 0.000020 
Epoch: 8, loss: 7724.751953, acc3dp: 0.004480, acc4dp: 0.000410, acc5dp: 0.000060 
Epoch: 9, loss: 7599.528320, acc3dp: 0.005880, acc4dp: 0.000620, acc5dp: 0.000070 
2,2,lr_9.47678E-05
Epoch: 0, loss: 31271.042969, acc3dp: 0.001190, acc4dp: 0.000100, acc5dp: 0.000020 
Epoch: 1, loss: 19776.515625, acc3dp: 0.001440, acc4dp: 0.000140, acc5dp: 0.000000 
Epoch: 2, loss: 7834.958008, acc3dp: 0.006750, acc4dp: 0.000630, acc5dp: 0.000080 
Epoch: 3, loss: 7613.100098, acc3dp: 0.007910, acc4dp: 0.000680, acc5dp: 0.000060 
Epoch: 4, loss: 7302.991211, acc3dp: 0.008760, acc4dp: 0.000970, acc5dp: 0.000100 
Epoch: 5, loss: 6908.580566, acc3dp: 0.004290, acc4dp: 0.000400, acc5dp: 0.000030 
Epoch: 6, loss: 6849.830078, acc3dp: 0.004220, acc4dp: 0.000440, acc5dp: 0.000030 
Epoch: 7, loss: 6699.451172, acc3dp: 0.004270, acc4dp: 0.000480, acc5dp: 0.000080 
Epoch: 8, loss: 6632.346680, acc3dp: 0.003900, acc4dp: 0.000330, acc5dp: 0.000020 
Epoch: 9, loss: 6620.520508, acc3dp: 0.004030, acc4dp: 0.000390, acc5dp: 0.000040 
2,2,lr_7.56446E-04
Epoch: 0, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 1, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 2, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 3, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 4, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 5, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 6, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 7, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 8, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 9, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
4,2,lr_1.21943E-03
Epoch: 0, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 1, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 2, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 3, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 4, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 5, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 6, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 7, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 8, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 9, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
4,2,lr_5.06483E-04
Epoch: 0, loss: 7288.950195, acc3dp: 0.005060, acc4dp: 0.000440, acc5dp: 0.000060 
Epoch: 1, loss: 6539.123535, acc3dp: 0.003530, acc4dp: 0.000330, acc5dp: 0.000050 
Epoch: 2, loss: 6913.183594, acc3dp: 0.005650, acc4dp: 0.000520, acc5dp: 0.000080 
Epoch: 3, loss: 6774.863281, acc3dp: 0.005560, acc4dp: 0.000580, acc5dp: 0.000060 
Epoch: 4, loss: 6898.234375, acc3dp: 0.006010, acc4dp: 0.000570, acc5dp: 0.000090 
Epoch: 5, loss: 6587.583008, acc3dp: 0.004240, acc4dp: 0.000470, acc5dp: 0.000080 
Epoch: 6, loss: 6696.549805, acc3dp: 0.005180, acc4dp: 0.000490, acc5dp: 0.000060 
Epoch: 7, loss: 6605.152344, acc3dp: 0.004470, acc4dp: 0.000420, acc5dp: 0.000040 
Epoch: 8, loss: 6444.438965, acc3dp: 0.004100, acc4dp: 0.000290, acc5dp: 0.000020 
Epoch: 9, loss: 6726.989258, acc3dp: 0.004860, acc4dp: 0.000520, acc5dp: 0.000040 
4,2,lr_1.08247E-02
Epoch: 0, loss: 7640.642578, acc3dp: 0.003650, acc4dp: 0.000380, acc5dp: 0.000050 
Epoch: 1, loss: 7465.775391, acc3dp: 0.003580, acc4dp: 0.000390, acc5dp: 0.000030 
Epoch: 2, loss: 7708.786621, acc3dp: 0.005550, acc4dp: 0.000630, acc5dp: 0.000050 
Epoch: 3, loss: 8100.290039, acc3dp: 0.005210, acc4dp: 0.000580, acc5dp: 0.000030 
Epoch: 4, loss: 8306.411133, acc3dp: 0.005320, acc4dp: 0.000610, acc5dp: 0.000040 
Epoch: 5, loss: 7617.865234, acc3dp: 0.004360, acc4dp: 0.000370, acc5dp: 0.000050 
Epoch: 6, loss: 7537.885254, acc3dp: 0.004090, acc4dp: 0.000510, acc5dp: 0.000030 
Epoch: 7, loss: 8155.059570, acc3dp: 0.004130, acc4dp: 0.000460, acc5dp: 0.000050 
Epoch: 8, loss: 7692.623535, acc3dp: 0.004280, acc4dp: 0.000430, acc5dp: 0.000010 
Epoch: 9, loss: 7532.120117, acc3dp: 0.005710, acc4dp: 0.000560, acc5dp: 0.000100 
4,2,lr_2.19090E-02
Epoch: 0, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 1, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 2, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 3, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 4, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 5, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 6, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 7, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 8, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 9, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
4,2,lr_3.48585E-05
Epoch: 0, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 1, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 2, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 3, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 4, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 5, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 6, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 7, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 8, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 9, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
4,2,lr_1.82994E-01
Epoch: 0, loss: 7687.195312, acc3dp: 0.004470, acc4dp: 0.000510, acc5dp: 0.000080 
Epoch: 1, loss: 7247.953613, acc3dp: 0.004640, acc4dp: 0.000380, acc5dp: 0.000050 
Epoch: 2, loss: 7824.711426, acc3dp: 0.004440, acc4dp: 0.000370, acc5dp: 0.000050 
Epoch: 3, loss: 8660.951172, acc3dp: 0.003800, acc4dp: 0.000390, acc5dp: 0.000040 
Epoch: 4, loss: 8187.609375, acc3dp: 0.005430, acc4dp: 0.000380, acc5dp: 0.000030 
Epoch: 5, loss: 7446.056641, acc3dp: 0.003570, acc4dp: 0.000320, acc5dp: 0.000020 
Epoch: 6, loss: 7410.911133, acc3dp: 0.004420, acc4dp: 0.000450, acc5dp: 0.000050 
Epoch: 7, loss: 7929.672852, acc3dp: 0.003830, acc4dp: 0.000310, acc5dp: 0.000020 
Epoch: 8, loss: 7793.826172, acc3dp: 0.003530, acc4dp: 0.000380, acc5dp: 0.000060 
Epoch: 9, loss: 7365.885742, acc3dp: 0.005570, acc4dp: 0.000610, acc5dp: 0.000110 
4,2,lr_1.24285E-06
Epoch: 0, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 1, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 2, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 3, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 4, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 5, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 6, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 7, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 8, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 9, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
4,2,lr_1.76072E-06
Epoch: 0, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 1, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 2, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 3, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 4, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 5, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 6, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 7, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 8, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 9, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
4,2,lr_3.71924E-05
Epoch: 0, loss: 25706.496094, acc3dp: 0.001240, acc4dp: 0.000110, acc5dp: 0.000010 
Epoch: 1, loss: 18232.824219, acc3dp: 0.001750, acc4dp: 0.000250, acc5dp: 0.000030 
Epoch: 2, loss: 12374.589844, acc3dp: 0.002870, acc4dp: 0.000240, acc5dp: 0.000050 
Epoch: 3, loss: 8099.059570, acc3dp: 0.006350, acc4dp: 0.000600, acc5dp: 0.000030 
Epoch: 4, loss: 7576.444336, acc3dp: 0.005250, acc4dp: 0.000670, acc5dp: 0.000100 
Epoch: 5, loss: 7189.363281, acc3dp: 0.005340, acc4dp: 0.000540, acc5dp: 0.000110 
Epoch: 6, loss: 7204.786621, acc3dp: 0.004490, acc4dp: 0.000520, acc5dp: 0.000090 
Epoch: 7, loss: 7251.090820, acc3dp: 0.005260, acc4dp: 0.000540, acc5dp: 0.000030 
Epoch: 8, loss: 7267.417969, acc3dp: 0.003840, acc4dp: 0.000290, acc5dp: 0.000030 
Epoch: 9, loss: 7199.289062, acc3dp: 0.005020, acc4dp: 0.000440, acc5dp: 0.000080 
4,2,lr_1.07050E+00
Epoch: 0, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 1, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 2, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 3, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 4, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 5, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 6, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 7, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 8, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 9, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
4,4,lr_1.21943E-03
Epoch: 0, loss: 6638.864258, acc3dp: 0.004720, acc4dp: 0.000590, acc5dp: 0.000030 
Epoch: 1, loss: 6526.777344, acc3dp: 0.003730, acc4dp: 0.000320, acc5dp: 0.000020 
Epoch: 2, loss: 7037.849609, acc3dp: 0.005050, acc4dp: 0.000560, acc5dp: 0.000030 
Epoch: 3, loss: 6960.564453, acc3dp: 0.004680, acc4dp: 0.000450, acc5dp: 0.000030 
Epoch: 4, loss: 7348.502930, acc3dp: 0.005680, acc4dp: 0.000540, acc5dp: 0.000040 
Epoch: 5, loss: 6723.720703, acc3dp: 0.004450, acc4dp: 0.000440, acc5dp: 0.000070 
Epoch: 6, loss: 6981.957520, acc3dp: 0.004850, acc4dp: 0.000400, acc5dp: 0.000030 
Epoch: 7, loss: 6740.807617, acc3dp: 0.004550, acc4dp: 0.000430, acc5dp: 0.000050 
Epoch: 8, loss: 7414.219238, acc3dp: 0.004970, acc4dp: 0.000470, acc5dp: 0.000060 
Epoch: 9, loss: 7547.387695, acc3dp: 0.005910, acc4dp: 0.000610, acc5dp: 0.000080 
4,4,lr_5.06483E-04
Epoch: 0, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 1, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 2, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 3, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
Epoch: 4, loss: 133186.562500, acc3dp: 0.000530, acc4dp: 0.000000, acc5dp: 0.000000 
